date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-18 17:10:00,40,0,19.2,41.2,18.0,41.5,19.5,40.7,18.6333333333333,38.03,17.4266666666667,54.9666666666667,-1.02666666666667,91.05388888888889,18.79,34.3371428571429,19.445,41.845,17.1,37.29,-1.33333333333333,756.6,82.8333333333333,2.16666666666667,28.166666666666696,-3.9833333333333294,32.72224876563996,32.72224876563996
2016-01-18 17:20:00,40,0,19.2,41.2,18.0,41.5,19.5,40.7,18.6,38.045,17.39,54.79,-1.43,89.29,18.79,34.4,19.434,41.834,17.1,37.29,-1.46666666666667,756.6,83.6666666666667,2.3333333333333295,27.3333333333333,-3.9666666666666694,47.226416994817555,47.226416994817555
2016-01-18 17:30:00,40,0,19.2,41.2,17.9266666666667,41.5,19.5,40.7,18.6,38.09,17.42,54.79,-1.69722222222222,88.9388888888889,18.79,34.4,19.39,41.75,17.0666666666667,37.26,-1.6,756.6,84.5,2.5,26.5,-3.95,25.58288148138672,25.58288148138672
2016-01-18 17:40:00,20,0,19.1333333333333,41.1266666666667,17.89,41.53,19.5,40.7,18.6,38.09,17.39,54.7,-1.86277777777778,88.8494444444444,18.754,34.4,19.39,41.7,17.0,37.2,-1.73333333333333,756.6,85.3333333333333,2.66666666666667,25.666666666666696,-3.9333333333333296,4.246052959933877,4.246052959933877
2016-01-18 17:50:00,30,0,19.1,41.1266666666667,17.89,41.59,19.5,40.6633333333333,18.566666666666695,38.1633333333333,17.39,54.678,-1.99888888888889,88.81333333333329,18.7,34.4,19.39,41.7,17.0666666666667,37.2,-1.86666666666667,756.6,86.1666666666667,2.8333333333333295,24.8333333333333,-3.9166666666666705,49.7385254711844,49.7385254711844
2016-01-18 18:00:00,30,10,19.1,41.1266666666667,17.89,41.59,19.4266666666667,40.53,18.5,38.09,17.39,54.59,-2.01,89.59166666666668,18.7,34.4,19.3566666666667,41.7,17.0,37.1175,-2.0,756.6,87.0,3.0,24.0,-3.9,20.072205993346866,20.072205993346866
2016-01-18 18:10:00,70,10,19.1,41.2,17.8233333333333,41.53,19.39,40.4,18.5,38.1266666666667,17.39,54.59,-2.0,90.1433333333333,18.7,34.5,19.29,41.7,17.0,37.09,-2.0833333333333295,756.6,86.3333333333333,3.0,24.0,-4.0833333333333295,44.78231483371928,44.78231483371928
2016-01-18 18:20:00,230,10,19.1,41.0,17.79,41.56,19.39,40.3266666666667,18.5,38.2,17.39,54.5675,-2.035,90.4466666666667,18.7,34.5,19.315,42.0225,17.0,37.1266666666667,-2.16666666666667,756.6,85.6666666666667,3.0,24.0,-4.26666666666667,43.84292060276493,43.84292060276493
2016-01-18 18:30:00,660,10,19.1,40.933333333333294,17.79,41.433333333333294,19.3566666666667,40.2,18.463333333333296,38.1633333333333,17.34,54.5,-2.155,90.7383333333333,18.6,34.59,19.412,42.196,17.0,37.2,-2.25,756.6,85.0,3.0,24.0,-4.45,14.824239898007365,14.824239898007365
2016-01-18 18:40:00,510,0,19.1,41.0,17.79,41.463333333333296,19.29,40.26,18.39,38.1633333333333,17.29,54.5,-2.2911111111111095,90.71111111111107,18.6,34.59,19.566666666666695,42.4666666666667,17.0,37.29,-2.3333333333333295,756.6,84.3333333333333,3.0,24.0,-4.633333333333329,6.629595486447215,6.629595486447215
2016-01-18 18:50:00,300,10,19.1,41.19333333333329,17.79,41.59,19.29,40.23,18.39,38.2,17.29,54.433333333333294,-2.3988888888888895,90.58111111111107,18.6,34.7,19.73,42.8266666666667,17.0,37.29,-2.41666666666667,756.6,83.6666666666667,3.0,24.0,-4.81666666666667,13.295545382425187,13.295545382425187
2016-01-18 19:00:00,300,20,19.1,41.4666666666667,17.9266666666667,41.86,19.29,40.29,18.39,38.2,17.29,54.4,-2.52944444444444,90.2661111111111,18.533333333333296,34.7,19.865,43.0425,16.9633333333333,37.29,-2.5,756.6,83.0,3.0,24.0,-5.0,0.2863771398551762,0.2863771398551762
2016-01-18 19:10:00,350,10,19.23,41.5666666666667,18.066666666666695,42.06,19.39,40.2,18.3566666666667,38.3266666666667,17.29,54.4,-2.66944444444444,89.9861111111111,18.6,34.79,19.9266666666667,43.2666666666667,16.89,37.29,-2.5,756.65,82.1666666666667,3.0,24.5,-5.133333333333329,40.980091074015945,40.980091074015945
2016-01-18 19:20:00,90,10,19.3566666666667,41.96,18.1333333333333,41.933333333333294,19.39,40.05,18.29,38.4,17.29,54.33,-2.7,90.1511111111111,18.5166666666667,34.8816666666667,20.0375,43.485,16.89,37.29,-2.5,756.7,81.3333333333333,3.0,25.0,-5.26666666666667,8.733083948027343,8.733083948027343
2016-01-18 19:30:00,100,0,19.6966666666667,42.723333333333294,18.2925,42.27,19.53,40.1333333333333,18.29,38.433333333333294,17.29,54.29,-2.745,90.0172222222222,18.5,34.8725,20.0181818181818,43.3781818181818,16.89,37.29,-2.5,756.75,80.5,3.0,25.5,-5.4,42.154027603100985,42.154027603100985
2016-01-18 19:40:00,130,10,19.963333333333296,42.53,18.463333333333296,42.6333333333333,19.6333333333333,40.33,18.29,38.5,17.3727272727273,56.9009090909091,-2.85722222222222,89.8611111111111,18.48,34.88,19.9725,43.333125,16.89,37.3,-2.5,756.7999999999998,79.6666666666667,3.0,26.0,-5.53333333333333,8.335608337074518,8.335608337074518
2016-01-18 19:50:00,200,0,20.1,42.1,18.7,42.4666666666667,19.7,40.59,18.29,38.5,17.9507692307692,72.87153846153849,-2.93333333333333,89.8722222222222,18.48,34.88,20.027272727272695,43.74545454545449,16.9633333333333,37.9666666666667,-2.5,756.85,78.8333333333333,3.0,26.5,-5.66666666666667,38.20097175193951,38.20097175193951
2016-01-18 20:00:00,480,0,20.1,41.8266666666667,18.76,42.5266666666667,19.7,40.59,18.29,38.5,18.0,70.1975,-2.97222222222222,89.72777777777779,18.5,34.8555555555556,20.1333333333333,43.83,17.0,39.36,-2.5,756.9,78.0,3.0,27.0,-5.8,25.94690436962992,25.94690436962992
2016-01-18 20:10:00,430,10,20.1333333333333,41.9,18.9266666666667,42.7966666666667,19.76,40.9966666666667,18.26,38.43,18.3,72.745,-3.03,89.6744444444444,18.3771428571429,34.1257142857143,20.1857142857143,43.2771428571429,17.0666666666667,40.1,-2.5833333333333295,756.8833333333331,78.8333333333333,2.8333333333333295,26.5,-5.75,13.63426516763866,13.63426516763866
2016-01-18 20:20:00,630,10,20.2,41.69333333333329,19.066666666666695,42.53,20.066666666666695,42.7333333333333,18.2,38.2225,19.623333333333296,84.96666666666668,-3.06,89.9105555555556,18.29,33.49,20.1333333333333,42.93,17.0666666666667,39.863333333333294,-2.66666666666667,756.866666666667,79.6666666666667,2.66666666666667,26.0,-5.7,17.160156788304448,17.160156788304448
2016-01-18 20:30:00,600,10,20.29,41.363333333333294,19.2,41.9233333333333,20.3266666666667,43.8,18.4,38.7333333333333,19.0233333333333,86.5666666666667,-3.06,90.0461111111111,18.29,33.1566666666667,20.1333333333333,43.2,17.0,39.39,-2.75,756.85,80.5,2.5,25.5,-5.65,35.25376700563356,35.25376700563356
2016-01-18 20:40:00,470,20,20.365,40.8925,19.26,41.39,20.566666666666695,44.39,19.0233333333333,38.9666666666667,18.575,86.875,-3.12777777777778,89.455,18.26,32.7966666666667,20.2,43.08,17.0,38.9,-2.8333333333333295,756.8333333333329,81.3333333333333,2.3333333333333295,25.0,-5.6,29.57676505902782,29.57676505902782
2016-01-18 20:50:00,740,10,20.463333333333296,40.7666666666667,19.39,41.06,20.76,46.05666666666671,19.496666666666705,38.69333333333329,18.4266666666667,86.4644444444445,-3.21,89.2366666666667,18.2,32.4228571428571,20.2257142857143,42.729285714285695,16.9266666666667,38.3666666666667,-2.91666666666667,756.8166666666668,82.1666666666667,2.16666666666667,24.5,-5.55,23.46895188093185,23.46895188093185
2016-01-18 21:00:00,600,0,20.5,40.7,19.463333333333296,40.933333333333294,20.79,46.83333333333329,20.13,38.1,18.31,85.45399999999998,-3.3216666666666694,88.745,18.2,32.2228571428571,20.2,42.59,16.89,38.09,-3.0,756.7999999999998,83.0,2.0,24.0,-5.5,16.818830277770758,16.818830277770758
2016-01-18 21:10:00,560,10,20.566666666666695,40.6266666666667,19.5,40.6333333333333,20.93,46.6266666666667,20.5966666666667,37.69333333333329,18.29,84.2666666666667,-3.45666666666667,87.905,18.2,31.963333333333296,20.33,42.58,16.89,37.87,-3.16666666666667,756.766666666667,83.5,2.0,23.3333333333333,-5.6,48.39187143370509,48.39187143370509
2016-01-18 21:20:00,440,20,20.6,40.4,19.566666666666695,40.433333333333294,21.1333333333333,46.1233333333333,21.0966666666667,37.363333333333294,18.23,83.32666666666668,-3.67222222222222,86.80944444444438,18.1333333333333,31.823333333333295,20.39,42.1333333333333,16.8233333333333,37.39,-3.3333333333333295,756.733333333333,84.0,2.0,22.666666666666696,-5.7,32.29209418641403,32.29209418641403
2016-01-18 21:30:00,280,10,20.6666666666667,40.2666666666667,19.6,40.0266666666667,21.26,45.3966666666667,21.496666666666705,37.09666666666671,18.1666666666667,82.29,-3.89722222222222,85.87388888888891,18.1,31.6333333333333,20.323333333333295,42.1333333333333,16.8566666666667,37.1,-3.5,756.7,84.5,2.0,22.0,-5.8,9.815058461390436,9.815058461390436
2016-01-18 21:40:00,110,20,20.73,39.6333333333333,19.6727272727273,39.6381818181818,21.1333333333333,44.13,21.79,37.09,18.0545454545455,80.15363636363638,-4.015,86.0055555555556,18.1,31.393333333333295,20.34,42.02833333333329,16.79,36.7666666666667,-3.6666666666666705,756.6666666666669,85.0,2.0,21.3333333333333,-5.9,17.8590192575939,17.8590192575939
2016-01-18 21:50:00,80,10,20.79,39.36,19.7,39.1966666666667,20.9266666666667,43.33,21.73,36.83,18.0,78.3191666666667,-4.07,86.2572222222222,18.0111111111111,31.1655555555556,20.29,41.8266666666667,16.8233333333333,37.1333333333333,-3.8333333333333295,756.6333333333331,85.5,2.0,20.666666666666696,-6.0,25.650904106441885,25.650904106441885
2016-01-18 22:00:00,70,20,20.76,38.7966666666667,19.7,38.6333333333333,20.79,42.5633333333333,21.43,36.6333333333333,17.89,75.4333333333333,-4.19388888888889,85.6222222222222,18.0,31.033333333333296,20.29,41.8266666666667,16.89,38.33333333333329,-4.0,756.6,86.0,2.0,20.0,-6.1,44.14983702590689,44.14983702590689
2016-01-18 22:10:00,50,10,20.76,38.463333333333296,19.7,38.36166666666671,20.73,42.03,21.23,36.36,17.89,73.2266666666667,-4.4,84.61222222222221,18.0,30.89,20.29,41.9,17.0,39.09666666666671,-4.15,756.6,86.3333333333333,1.8333333333333297,27.3333333333333,-6.18333333333333,7.633378263562917,7.633378263562917
2016-01-18 22:20:00,50,10,20.76,38.29,19.7,38.23,20.6,41.7,21.066666666666695,36.6266666666667,17.85,71.174,-4.54666666666667,84.2544444444444,18.0,31.31,20.2,42.03,17.0666666666667,39.43,-4.3,756.6,86.6666666666667,1.66666666666667,34.66666666666669,-6.26666666666667,11.523079872131348,11.523079872131348
2016-01-18 22:30:00,60,20,20.7,38.29,19.7,38.36,20.525,41.65,20.9266666666667,36.83333333333329,17.775,69.195,-4.87944444444444,82.53777777777779,18.0,31.93,20.2,42.24,17.0,39.4,-4.45,756.6,87.0,1.5,42.0,-6.35,8.149428921751678,8.149428921751678
2016-01-18 22:40:00,60,10,20.7,38.3266666666667,19.7,38.56,20.5,41.5,20.8566666666667,37.09,17.73,68.5,-5.21611111111111,81.63277777777779,18.0,32.25,20.2,42.558,17.0,39.4,-4.6,756.6,87.3333333333333,1.33333333333333,49.33333333333329,-6.43333333333333,30.717342952266332,30.717342952266332
2016-01-18 22:50:00,50,10,20.7,38.4666666666667,19.7,38.73,20.39,41.363333333333294,20.73,37.1633333333333,17.7,67.7666666666667,-5.25055555555556,82.8511111111111,18.0,32.5266666666667,20.2,42.93,17.0,39.4,-4.75,756.6,87.6666666666667,1.16666666666667,56.66666666666669,-6.51666666666667,25.08182219462469,25.08182219462469
2016-01-18 23:00:00,60,20,20.6666666666667,38.59,19.625,38.8175,20.323333333333295,41.23,20.6666666666667,37.433333333333294,17.7,67.3666666666667,-5.06388888888889,84.4333333333333,18.0,32.73,20.2,43.1266666666667,17.0,39.3266666666667,-4.9,756.6,88.0,1.0,64.0,-6.6,9.405944403260946,9.405944403260946
2016-01-18 23:10:00,50,10,20.6,38.6633333333333,19.533333333333296,38.9666666666667,20.29,41.0266666666667,20.6,37.56,17.7,66.9933333333333,-5.348888888888889,82.9338888888889,18.0,32.8633333333333,20.2,43.33333333333329,17.0,39.26,-4.8333333333333295,756.6,87.8333333333333,1.0,64.1666666666667,-6.55,20.385742629878223,20.385742629878223
2016-01-18 23:20:00,50,10,20.6,38.79,19.463333333333296,39.03,20.23,40.8266666666667,20.566666666666695,37.73,17.6333333333333,66.6,-5.54944444444444,82.4416666666667,18.0,33.09,20.2,43.53,16.9266666666667,39.2,-4.76666666666667,756.6,87.6666666666667,1.0,64.3333333333333,-6.5,29.119402344804257,29.119402344804257
2016-01-18 23:30:00,40,20,20.533333333333296,38.863333333333294,19.39,39.09,20.2,40.7,20.5,37.863333333333294,17.6,66.1828571428571,-5.6744444444444495,82.6655555555556,18.0,33.2055555555556,20.15,43.59,16.89,39.09,-4.7,756.6,87.5,1.0,64.5,-6.45,15.446453250478951,15.446453250478951
2016-01-18 23:40:00,30,10,20.5,38.933333333333294,19.3566666666667,39.1566666666667,20.1333333333333,40.6266666666667,20.39,38.0,17.6,65.813125,-5.79944444444444,82.71277777777779,18.0,33.3676470588235,20.1,43.76,16.89,39.09,-4.633333333333329,756.6,87.3333333333333,1.0,64.6666666666667,-6.4,24.04828200815245,24.04828200815245
2016-01-18 23:50:00,40,10,20.5,39.06,19.29,39.29,20.066666666666695,40.4666666666667,20.3566666666667,38.1266666666667,17.6,65.5435714285714,-5.87222222222222,82.655,18.0,33.4,20.1,43.863333333333294,16.89,39.09,-4.56666666666667,756.6,87.1666666666667,1.0,64.8333333333333,-6.35,46.96973961545154,46.96973961545154
2016-01-19 00:00:00,50,20,20.39,39.09,19.2,39.23,20.0,40.3266666666667,20.29,38.26,17.5555555555556,65.2333333333333,-5.888888888888889,82.8161111111111,17.9755555555556,33.4833333333333,20.1,43.99375,16.89,39.09,-4.5,756.6,87.0,1.0,65.0,-6.3,2.302027412224561,2.302027412224561
2016-01-19 00:10:00,50,0,20.39,39.2,19.1333333333333,39.363333333333294,19.963333333333296,40.29,20.26,38.4,17.5333333333333,64.944,-6.03,82.0944444444444,17.9685714285714,33.5192857142857,20.06,44.036,16.8566666666667,39.06,-4.51666666666667,756.6,87.6666666666667,1.0,65.0,-6.23333333333333,26.74308648565784,26.74308648565784
2016-01-19 00:20:00,50,0,20.323333333333295,39.2,19.066666666666695,39.363333333333294,19.89,40.29,20.2,38.4,17.5,64.6471428571429,-6.065,82.56055555555558,17.9576923076923,33.5761538461539,20.06,44.314,16.84,39.045,-4.53333333333333,756.6,88.3333333333333,1.0,65.0,-6.16666666666667,22.133039112668484,22.133039112668484
2016-01-19 00:30:00,40,0,20.29,39.53,19.0,39.29,19.8566666666667,40.223333333333294,20.1,38.53,17.5,64.5172222222222,-6.02833333333333,83.5894444444445,17.938125,33.63125,20.1,44.624375,16.79,39.06,-4.55,756.6,89.0,1.0,65.0,-6.1,45.31827347818761,45.31827347818761
2016-01-19 00:40:00,50,0,20.23,39.463333333333296,18.89,39.26,19.79,40.09,20.033333333333296,38.59,17.4755555555556,64.1955555555556,-5.843888888888889,84.9311111111111,17.9144444444444,33.6938888888889,20.1,44.715,16.89,39.23,-4.56666666666667,756.6,89.6666666666667,1.0,65.0,-6.03333333333333,44.052119087427855,44.052119087427855
2016-01-19 00:50:00,40,0,20.2,39.4,18.89,39.26,19.79,40.09,19.8566666666667,38.56,17.4633333333333,63.885,-5.71,85.35444444444438,17.9083333333333,33.7,20.1,44.8205555555556,16.89,39.363333333333294,-4.5833333333333295,756.6,90.3333333333333,1.0,65.0,-5.96666666666667,8.162055816501379,8.162055816501379
2016-01-19 01:00:00,50,0,20.1333333333333,39.4,18.76,39.09,19.73,40.09,19.79,38.5,17.445,63.6716666666667,-5.60111111111111,85.4977777777778,17.8961111111111,33.7,20.038888888888895,44.7777777777778,16.79,39.433333333333294,-4.6,756.6,91.0,1.0,65.0,-5.9,37.609538284596056,37.609538284596056
2016-01-19 01:10:00,40,0,20.1,39.29,18.7,39.09,19.7,40.09,19.7,38.5,17.39,63.44333333333329,-5.61222222222222,85.3144444444444,17.89,33.7,20.0,44.7,16.79,39.56,-4.55,756.533333333333,90.5,1.0,57.5,-5.91666666666667,20.149360108189285,20.149360108189285
2016-01-19 01:20:00,50,0,20.1,39.23,18.6666666666667,39.06,19.76,40.223333333333294,19.6333333333333,38.433333333333294,17.39,63.293333333333294,-5.555,85.39944444444438,17.89,33.735,19.908333333333296,44.7,16.89,39.7,-4.5,756.466666666667,90.0,1.0,50.0,-5.93333333333333,27.84763467498124,27.84763467498124
2016-01-19 01:30:00,50,0,20.0,39.2,18.6,39.06,19.79,40.3266666666667,19.5,38.4,17.3788888888889,63.145,-5.52,85.515,17.89,33.8144444444444,19.8566666666667,44.715,16.8233333333333,39.7,-4.45,756.4,89.5,1.0,42.5,-5.95,4.00846409611404,4.00846409611404
2016-01-19 01:40:00,40,0,20.0,39.2,18.566666666666695,39.0,19.815,40.425,19.5,38.4666666666667,17.3788888888889,62.9577777777778,-5.46111111111111,85.7027777777778,17.89,33.8,19.7955555555556,44.77833333333329,16.89,39.8266666666667,-4.4,756.3333333333329,89.0,1.0,35.0,-5.96666666666667,5.82842961885035,5.82842961885035
2016-01-19 01:50:00,40,0,19.89,39.2,18.5,39.06,19.89,40.5,19.39,38.433333333333294,17.3566666666667,62.79,-5.4,85.9672222222222,17.8344444444444,33.8266666666667,19.79,44.9277777777778,16.89,39.9666666666667,-4.35,756.266666666667,88.5,1.0,27.5,-5.98333333333333,46.25962806167081,46.25962806167081
2016-01-19 02:00:00,30,0,19.89,39.2,18.463333333333296,39.06,19.89,40.5,19.323333333333295,38.5,17.3177777777778,62.6722222222222,-5.383333333333329,86.0216666666667,17.8011111111111,33.8022222222222,19.79,45.0661111111111,16.79,39.9,-4.3,756.2,88.0,1.0,20.0,-6.0,43.94221203401685,43.94221203401685
2016-01-19 02:10:00,20,0,19.79,39.09,18.39,39.0675,19.89,40.56,19.26,38.4666666666667,17.29,62.52833333333329,-5.32222222222222,86.1616666666667,17.8066666666667,33.8388888888889,19.79,45.2477777777778,16.8566666666667,40.0266666666667,-4.3333333333333295,756.25,88.5,1.0,27.3333333333333,-5.96666666666667,8.16038134507835,8.16038134507835
2016-01-19 02:20:00,20,0,19.79,39.09,18.323333333333295,39.09,19.79,40.4,19.2,38.4,17.29,62.3144444444444,-5.3388888888888895,85.7622222222222,17.79,33.8266666666667,19.755,45.308333333333294,16.8233333333333,40.1266666666667,-4.36666666666667,756.2999999999998,89.0,1.0,34.66666666666669,-5.93333333333333,26.578195067122575,26.578195067122575
2016-01-19 02:30:00,40,0,19.7,39.09,18.3566666666667,39.1266666666667,19.79,40.4,19.1666666666667,38.4,17.29,62.155,-5.35,85.5944444444444,17.79,33.9,19.7,45.4,16.89,40.26,-4.4,756.35,89.5,1.0,42.0,-5.9,46.489608415868126,46.489608415868126
2016-01-19 02:40:00,50,0,19.7,39.09,18.29,39.2,19.79,40.4,19.1,38.4,17.29,61.97,-5.32777777777778,85.4855555555555,17.79,33.8694444444444,19.7,45.4983333333333,16.79,40.29,-4.43333333333333,756.4,90.0,1.0,49.33333333333329,-5.86666666666667,16.285799688193947,16.285799688193947
2016-01-19 02:50:00,40,0,19.6666666666667,39.06,18.2,39.2,19.79,40.4666666666667,19.033333333333296,38.4,17.28,61.765,-5.388888888888889,85.0572222222222,17.79,33.8572222222222,19.7,45.58,16.79,40.363333333333294,-4.46666666666667,756.45,90.5,1.0,56.66666666666669,-5.8333333333333295,8.039731543976814,8.039731543976814
2016-01-19 03:00:00,50,0,19.6,39.0,18.2,39.2,19.79,40.5,19.0,38.29,17.235,61.57,-5.3388888888888895,85.49444444444438,17.755,33.8755555555556,19.7,45.505,16.79,40.433333333333294,-4.5,756.5,91.0,1.0,64.0,-5.8,47.48539589345455,47.48539589345455
2016-01-19 03:10:00,50,0,19.55,38.95,18.1,39.26,19.79,40.5,18.9266666666667,38.29,17.21,61.38833333333329,-5.3,85.7266666666667,17.755,33.9,19.7,45.5,16.79,40.5,-4.43333333333333,756.45,90.6666666666667,1.0,64.0,-5.78333333333333,23.117852432187647,23.117852432187647
2016-01-19 03:20:00,40,0,19.5,39.0,18.1,39.26,19.79,40.5,18.89,38.29,17.2,61.2488888888889,-5.25722222222222,85.8383333333333,17.73,33.9,19.7,45.5,16.8566666666667,40.7,-4.36666666666667,756.4,90.3333333333333,1.0,64.0,-5.76666666666667,11.038544366601855,11.038544366601855
2016-01-19 03:30:00,40,0,19.5,39.0,18.066666666666695,39.26,19.73,40.5,18.89,38.29,17.2,61.1266666666667,-5.173333333333329,86.06166666666668,17.735,33.9,19.7,45.45,16.79,40.795,-4.3,756.35,90.0,1.0,64.0,-5.75,0.1009616302326321,0.1009616302326321
2016-01-19 03:40:00,50,0,19.39,38.9,18.0,39.2,19.79,40.59,18.79,38.2,17.2,61.0094444444444,-5.07380952380952,86.48238095238099,17.72,33.9,19.638461538461495,45.3153846153846,16.79,40.9,-4.23333333333333,756.2999999999998,89.6666666666667,1.0,64.0,-5.73333333333333,30.959630163852125,30.959630163852125
2016-01-19 03:50:00,50,0,19.39,38.9,18.0,39.29,19.73,40.59,18.79,38.2,17.2,60.8561111111111,-5.03428571428571,86.7238095238095,17.7,33.9111111111111,19.6,45.216875,16.79,41.0,-4.16666666666667,756.25,89.3333333333333,1.0,64.0,-5.71666666666667,20.125296106562015,20.125296106562015
2016-01-19 04:00:00,50,0,19.39,38.9,18.0,39.29,19.73,40.59,18.76,38.2,17.1666666666667,60.735,-5.03,86.3794444444444,17.7,33.9333333333333,19.6,45.2,16.79,41.06,-4.1,756.2,89.0,1.0,64.0,-5.7,45.00163053162396,45.00163053162396
2016-01-19 04:10:00,40,0,19.39,38.9,17.89,39.3266666666667,19.79,40.6633333333333,18.76,38.2,17.1166666666667,60.645,-5.03,86.0716666666667,17.7,33.9388888888889,19.588888888888896,45.2,16.79,41.09,-4.1,756.216666666667,89.0,1.0,64.0,-5.7,25.294099224265665,25.294099224265665
2016-01-19 04:20:00,50,0,19.29,38.9,17.89,39.4,19.76,40.7,18.7,38.2,17.1055555555556,60.4761111111111,-5.02,86.0561111111111,17.7,33.9555555555556,19.5555555555556,45.1327777777778,16.79,41.1633333333333,-4.1,756.233333333333,89.0,1.0,64.0,-5.7,36.32435405161232,36.32435405161232
2016-01-19 04:30:00,20,0,19.29,38.9666666666667,17.8566666666667,39.4666666666667,19.76,40.6266666666667,18.7,38.2,17.1166666666667,60.3816666666667,-4.98888888888889,86.2872222222222,17.7,33.9888888888889,19.55,45.025,16.79,41.2,-4.1,756.25,89.0,1.0,64.0,-5.7,1.3743307441473007,1.3743307441473007
2016-01-19 04:40:00,30,0,19.29,39.03,17.79,39.4666666666667,19.7,40.6633333333333,18.6666666666667,38.1633333333333,17.1,60.2872222222222,-4.95,86.4527777777778,17.65,33.9388888888889,19.5555555555556,45.055,16.79,41.26,-4.1,756.266666666667,89.0,1.0,64.0,-5.7,18.970660655759275,18.970660655759275
2016-01-19 04:50:00,10,0,19.23,39.03,17.79,39.5,19.7,40.5675,18.6,38.1633333333333,17.1,60.145,-4.90555555555556,86.7677777777778,17.6333333333333,33.9,19.5,45.09,16.79,41.29,-4.1,756.283333333333,89.0,1.0,64.0,-5.7,19.33723310939968,19.33723310939968
2016-01-19 05:00:00,40,0,19.2,39.0,17.79,39.5,19.7,40.5,18.6,38.09,17.1,60.0694444444444,-4.86111111111111,86.9877777777778,17.6,33.8266666666667,19.5,45.09,16.79,41.363333333333294,-4.1,756.2999999999998,89.0,1.0,64.0,-5.7,16.89103626413271,16.89103626413271
2016-01-19 05:10:00,60,0,19.2,39.0,17.7,39.5,19.6,40.3266666666667,18.6,38.09,17.0888888888889,59.9211111111111,-5.02388888888889,85.44222222222221,17.6,33.9,19.5,45.065,16.79,41.4,-4.16666666666667,756.3166666666668,89.3333333333333,1.0,63.83333333333329,-5.71666666666667,18.221592565532774,18.221592565532774
2016-01-19 05:20:00,40,0,19.2,39.09,17.7,39.5675,19.6,40.4666666666667,18.5,38.09,17.0555555555556,59.7611111111111,-5.20944444444444,84.1227777777778,17.6,33.9,19.4938888888889,45.0144444444444,16.79,41.4666666666667,-4.23333333333333,756.3333333333329,89.6666666666667,1.0,63.66666666666669,-5.73333333333333,31.937798485159878,31.937798485159878
2016-01-19 05:30:00,50,0,19.1333333333333,39.09,17.7,39.59,19.6,40.5,18.5,38.1633333333333,17.04,59.689,-5.3388888888888895,83.5694444444444,17.6,33.9,19.4266666666667,44.933333333333294,16.79,41.5,-4.3,756.35,90.0,1.0,63.5,-5.75,1.6457163728773592,1.6457163728773592
2016-01-19 05:40:00,40,0,19.1,39.09,17.6666666666667,39.56,19.6,40.5,18.463333333333296,38.06,17.0111111111111,59.5872222222222,-5.41111111111111,83.5911111111111,17.6,33.9,19.39,44.9,16.79,41.5,-4.36666666666667,756.366666666667,90.3333333333333,1.0,63.33333333333329,-5.76666666666667,34.809629421215504,34.809629421215504
2016-01-19 05:50:00,40,0,19.1,39.1633333333333,17.6,39.5,19.6,40.5,18.445,38.045,17.0,59.515,-5.43333333333333,83.7677777777778,17.6,33.9,19.39,44.8694444444444,16.79,41.59,-4.43333333333333,756.3833333333331,90.6666666666667,1.0,63.16666666666669,-5.78333333333333,40.7782087335363,40.7782087335363
2016-01-19 06:00:00,40,0,19.066666666666695,39.2,17.6,39.59,19.6,40.5,18.39,38.0,17.0,59.399375,-5.43333333333333,84.00499999999998,17.5444444444444,33.9,19.39,44.863333333333294,16.79,41.59,-4.5,756.4,91.0,1.0,63.0,-5.8,25.37114267470315,25.37114267470315
2016-01-19 06:10:00,70,10,19.0,39.2,17.6,39.59,19.6,40.56,18.39,38.0,17.0,59.3266666666667,-5.51944444444444,83.56999999999998,17.5166666666667,33.9,19.39,44.8144444444444,16.79,41.59,-4.46666666666667,756.4166666666669,90.8333333333333,1.0,63.16666666666669,-5.78333333333333,5.6296312948688865,5.6296312948688865
2016-01-19 06:20:00,50,0,19.0,39.595,17.5,39.73,19.6,40.433333333333294,18.39,38.0,17.0,59.215,-5.58,83.30333333333331,17.5,33.9,19.39,44.79,16.79,41.6633333333333,-4.43333333333333,756.4333333333329,90.6666666666667,1.0,63.33333333333329,-5.76666666666667,45.31616505701095,45.31616505701095
2016-01-19 06:30:00,50,0,19.0,39.963333333333296,17.5,39.93,19.5,40.26,18.29,38.03,16.98,59.15,-5.61222222222222,83.54555555555558,17.525,33.9,19.39,44.79,16.79,41.7,-4.4,756.45,90.5,1.0,63.5,-5.75,20.666947658173736,20.666947658173736
2016-01-19 06:40:00,40,10,19.0,40.03,17.5,40.1266666666667,19.5,40.2,18.29,38.09,16.923,58.677,-5.61222222222222,84.1688888888889,17.5,33.9,19.378888888888895,44.79,16.79,41.7,-4.36666666666667,756.466666666667,90.3333333333333,1.0,63.66666666666669,-5.73333333333333,23.687789391260598,23.687789391260598
